datetime,humidity,stations
1987-05-11,49.4,72584523225
1987-05-12,46.5,72584523225
1987-05-13,43.9,72584523225
1987-05-14,41.6,72584523225
1987-05-15,49.6,72584523225
1987-05-16,61.6,72584523225
1987-05-17,62.3,72584523225
1987-05-18,62.5,72584523225
1987-05-19,72.7,72584523225
1987-05-20,75.9,72584523225
1987-05-21,71.1,72584523225
1987-05-22,56.8,72584523225
1987-05-23,48,72584523225
1987-05-24,56.9,72584523225
1987-05-25,72.7,72584523225
1987-05-26,89.5,72584523225
1987-05-27,74.2,72584523225
1987-05-28,60.5,72584523225
1987-05-29,62.9,72584523225
1987-05-30,55.3,72584523225
1987-05-31,61.5,72584523225
1987-06-01,20.4,72584523225
1987-06-02,21,72584523225
1987-06-03,26.9,72584523225
1987-06-04,36.5,72584523225
1987-06-05,38.4,72584523225
1987-06-06,51.8,72584523225
1987-06-07,55,72584523225
1987-06-08,42.9,72584523225
1987-06-09,42.8,72584523225
1987-06-10,38.8,72584523225
1987-06-11,35.6,72584523225
1987-06-12,26.7,72584523225
1987-06-13,23.8,72584523225
1987-06-14,45.2,72584523225
1987-06-15,71.8,72584523225
1987-06-16,61.2,72584523225
1987-06-17,52.9,72584523225
1987-06-18,44.4,72584523225
1987-06-19,44.1,72584523225
1987-06-20,48.2,72584523225
1987-06-21,63.6,72584523225
1987-06-22,37.6,72584523225
1987-06-23,35.6,72584523225
1987-06-24,31.7,72584523225
1987-06-25,27.2,72584523225
1987-06-26,37.4,72584523225
1987-06-27,32.5,72584523225
1987-06-28,42.4,72584523225
1987-06-29,41.8,72584523225
1987-06-30,42.5,72584523225
1987-07-01,48.9,72584523225
1987-07-02,40.7,72584523225
1987-07-03,46.8,72584523225
1987-07-04,43.1,72584523225
1987-07-05,36.9,72584523225
1987-07-06,32.8,72584523225
1987-07-07,35,72584523225
1987-07-08,40.5,72584523225
1987-07-09,35.7,72584523225
1987-07-10,42.7,72584523225
1987-07-11,49.6,72584523225
1987-07-12,55.5,72584523225
1987-07-13,46.9,72584523225
1987-07-14,33.3,72584523225
1987-07-15,36.6,72584523225
1987-07-16,33.2,72584523225
1987-07-17,68.5,72584523225
1987-07-18,67.4,72584523225
1987-07-19,46.9,72584523225
1987-07-20,44.8,72584523225
1987-07-21,63.6,72584523225
1987-07-22,49.8,72584523225
1987-07-23,47,72584523225
1987-07-24,44.7,72584523225
1987-07-25,38.9,72584523225
1987-07-26,34.9,72584523225
1987-07-27,31.3,72584523225
1987-07-28,30.6,72584523225
1987-07-29,33.5,72584523225
1987-07-30,31.8,72584523225
1987-07-31,25.5,72584523225
1987-08-01,22.7,72584523225
1987-08-02,22.5,72584523225
1987-08-03,23.5,72584523225
1987-08-04,24.3,72584523225
1987-08-05,28.6,72584523225
1987-08-06,23,72584523225
1987-08-07,21.6,72584523225
1987-08-08,27.1,72584523225
1987-08-09,28.9,72584523225
1987-08-10,33.3,72584523225
1987-08-11,33.8,72584523225
1987-08-12,39.7,72584523225
1987-08-13,39,72584523225
1987-08-14,50,72584523225
1987-08-15,41.9,72584523225
1987-08-16,36.2,72584523225
1987-08-17,28,72584523225
1987-08-18,32.2,72584523225
1987-08-19,40,72584523225
1987-08-20,44.3,72584523225
1987-08-21,39.1,72584523225
1987-08-22,42.4,72584523225
1987-08-23,42.1,72584523225
1987-08-24,31.6,72584523225
1987-08-25,24.2,72584523225
1987-08-26,28.1,72584523225
1987-08-27,33.6,72584523225
1987-08-28,24,72584523225
1987-08-29,19.7,72584523225
1987-08-30,22.2,72584523225
1987-08-31,23.1,72584523225
1987-09-01,25.2,72584523225
1987-09-02,29.7,72584523225
1987-09-03,30.9,72584523225
1987-09-04,23.7,72584523225
1987-09-05,33.1,72584523225
1987-09-06,40,72584523225
1987-09-07,46.4,72584523225
1987-09-08,35.9,72584523225
1987-09-09,26.4,72584523225
1987-09-10,40.8,72584523225
1987-09-11,37.1,72584523225
1987-09-12,46.2,72584523225
1987-09-13,53.5,72584523225
1987-09-14,58.8,72584523225
1987-09-15,43.8,72584523225
1987-09-16,28.8,72584523225
1987-09-17,24.7,72584523225
1987-09-18,22.2,72584523225
1987-09-19,18.8,72584523225
1987-09-20,14.5,72584523225
1987-09-21,12.2,72584523225
1987-09-22,14.6,72584523225
1987-09-23,26.4,72584523225
1987-09-24,32.7,72584523225
1987-09-25,44.8,72584523225
1987-09-26,26.5,72584523225
1987-09-27,17.8,72584523225
1987-09-28,22,72584523225
1987-09-29,15.9,72584523225
1987-09-30,16.7,72584523225
1987-10-01,16.3,72584523225
1987-10-02,18.1,72584523225
1987-10-03,18.4,72584523225
1987-10-04,16.7,72584523225
1987-10-05,17.2,72584523225
1987-10-06,17.8,72584523225
1987-10-07,32.2,72584523225
1987-10-08,36.8,72584523225
1987-10-09,43.9,72584523225
1987-10-10,42.9,72584523225
1987-10-11,40.9,72584523225
1987-10-12,62,72584523225
1987-10-13,43.8,72584523225
1987-10-14,21,72584523225
1987-10-15,30.2,72584523225
1987-10-16,33.9,72584523225
1987-10-17,23.9,72584523225
1987-10-18,19.6,72584523225
1987-10-19,20.8,72584523225
1987-10-20,21.7,72584523225
1987-10-21,31.6,72584523225
1987-10-22,65,72584523225
1987-10-23,88.7,72584523225
1987-10-24,72.5,72584523225
1987-10-25,46,72584523225
1987-10-26,41.2,72584523225
1987-10-27,47.3,72584523225
1987-10-28,83.5,72584523225
1987-10-29,85.1,72584523225
1987-10-30,84.4,72584523225
1987-10-31,74.3,72584523225
1987-11-01,86.1,72584523225
1987-11-02,86.5,72584523225
1987-11-03,60.4,72584523225
1987-11-04,42.4,72584523225
1987-11-05,68.1,72584523225
1987-11-06,93.9,72584523225
1987-11-07,80.3,72584523225
1987-11-08,64.6,72584523225
1987-11-09,70.7,72584523225
1987-11-10,43.3,72584523225
1987-11-11,39.2,72584523225
1987-11-12,47.9,72584523225
1987-11-13,87.3,72584523225
1987-11-14,63.9,72584523225
1987-11-15,36.4,72584523225
1987-11-16,72.4,72584523225
1987-11-17,83.6,72584523225
1987-11-18,62.2,72584523225
1987-11-19,46.6,72584523225
1987-11-20,60.1,72584523225
1987-11-21,86.3,72584523225
1987-11-22,62.2,72584523225
1987-11-23,48.4,72584523225
1987-11-24,51.5,72584523225
1987-11-25,39.1,72584523225
1987-11-26,41,72584523225
1987-11-27,40.1,72584523225
1987-11-28,51.1,72584523225
1987-11-29,53.9,72584523225
1987-11-30,77.9,72584523225
1987-12-01,93.8,72584523225
1987-12-02,93.6,72584523225
1987-12-03,84.5,72584523225
1987-12-04,72.8,72584523225
1987-12-05,89.5,72584523225
1987-12-06,85.7,72584523225
1987-12-07,83.5,72584523225
1987-12-08,86.3,72584523225
1987-12-09,95.5,72584523225
1987-12-10,93.9,72584523225
1987-12-11,57.8,72584523225
1987-12-12,42.6,72584523225
1987-12-13,40.1,72584523225
1987-12-14,34.9,72584523225
1987-12-15,51.9,72584523225
1987-12-16,89.2,72584523225
1987-12-17,66.6,72584523225
1987-12-18,62.1,72584523225
1987-12-19,54.1,72584523225
1987-12-20,49.5,72584523225
1987-12-21,84,72584523225
1987-12-22,86.9,72584523225
1987-12-23,60,72584523225
1987-12-24,48.2,72584523225
1987-12-25,37,72584523225
1987-12-26,42,72584523225
1987-12-27,45.2,72584523225
1987-12-28,90.7,72584523225
1987-12-29,92.5,72584523225
1987-12-30,82.7,72584523225
1987-12-31,52,72584523225
1988-01-01,33,72584523225
1988-01-02,62.6,72584523225
1988-01-03,91.3,72584523225
1988-01-04,90.4,72584523225
1988-01-05,93.6,72584523225
1988-01-06,80.1,72584523225
1988-01-07,80.8,72584523225
1988-01-08,96.8,72584523225
1988-01-09,95.2,72584523225
1988-01-10,91.3,72584523225
1988-01-11,79.9,72584523225
1988-01-12,50,72584523225
1988-01-13,51.5,72584523225
1988-01-14,42.4,72584523225
1988-01-15,93,72584523225
1988-01-16,93.4,72584523225
1988-01-17,74.8,72584523225
1988-01-18,39.5,72584523225
1988-01-19,35,72584523225
1988-01-20,36.8,72584523225
1988-01-21,33.6,72584523225
1988-01-22,19.7,72584523225
1988-01-23,28,72584523225
1988-01-24,23.5,72584523225
1988-01-25,28.1,72584523225
1988-01-26,22.2,72584523225
1988-01-27,24.3,72584523225
1988-01-28,37.8,72584523225
1988-01-29,86.6,72584523225
1988-01-30,91.5,72584523225
1988-01-31,85.6,72584523225
1988-02-01,82.7,72584523225
1988-02-02,53,72584523225
1988-02-03,26.8,72584523225
1988-02-04,20.7,72584523225
1988-02-05,21.1,72584523225
1988-02-06,23.6,72584523225
1988-02-07,28.5,72584523225
1988-02-08,48.6,72584523225
1988-02-09,53.5,72584523225
1988-02-10,43.4,72584523225
1988-02-11,31.1,72584523225
1988-02-12,34.8,72584523225
1988-02-13,41.3,72584523225
1988-02-14,37.9,72584523225
1988-02-15,48.6,72584523225
1988-02-16,25.4,72584523225
1988-02-17,26.7,72584523225
1988-02-18,35.7,72584523225
1988-02-19,22.3,72584523225
1988-02-20,19.3,72584523225
1988-02-21,28.1,72584523225
1988-02-22,29.7,72584523225
1988-02-23,39.3,72584523225
1988-02-24,32.8,72584523225
1988-02-25,36.1,72584523225
1988-02-26,38.8,72584523225
1988-02-27,53.7,72584523225
1988-02-28,76.5,72584523225
1988-02-29,91.2,72584523225
1988-03-01,90.6,72584523225
1988-03-02,58.4,72584523225
1988-03-03,61.2,72584523225
1988-03-04,68.2,72584523225
1988-03-05,65.5,72584523225
1988-03-06,79.7,72584523225
1988-03-07,34.6,72584523225
1988-03-08,53.1,72584523225
1988-03-09,61.8,72584523225
1988-03-10,33.5,72584523225
1988-03-11,32.9,72584523225
1988-03-12,30,72584523225
1988-03-13,30.6,72584523225
1988-03-14,45.6,72584523225
1988-03-15,42.7,72584523225
1988-03-16,31.6,72584523225
1988-03-17,28.4,72584523225
1988-03-18,34.9,72584523225
1988-03-19,35.3,72584523225
1988-03-20,35.7,72584523225
1988-03-21,55.1,72584523225
1988-03-22,51.3,72584523225
1988-03-23,83.5,72584523225
1988-03-24,34.6,72584523225
1988-03-25,29.7,72584523225
1988-03-26,32.5,72584523225
1988-03-27,34.3,72584523225
1988-03-28,19.6,72584523225
1988-03-29,36,72584523225
1988-03-30,28.4,72584523225
1988-03-31,22,72584523225
1988-04-01,30,72584523225
1988-04-02,39.3,72584523225
1988-04-03,64.4,72584523225
1988-04-04,64.5,72584523225
1988-04-05,30.2,72584523225
1988-04-06,34.8,72584523225
1988-04-07,44.9,72584523225
1988-04-08,23.1,72584523225
1988-04-09,23.5,72584523225
1988-04-10,28.5,72584523225
1988-04-11,28.2,72584523225
1988-04-12,32.7,72584523225
1988-04-13,66.7,72584523225
1988-04-14,91.6,72584523225
1988-04-15,84.5,72584523225
1988-04-16,93.9,72584523225
1988-04-17,90.6,72584523225
1988-04-18,73.5,72584523225
1988-04-19,90.7,72584523225
1988-04-20,91.9,72584523225
1988-04-21,83.2,72584523225
1988-04-22,91.8,72584523225
1988-04-23,78.1,72584523225
1988-04-24,72.9,72584523225
1988-04-25,61.7,72584523225
1988-04-26,55,72584523225
1988-04-27,59.5,72584523225
1988-04-28,82.8,72584523225
1988-04-29,84.6,72584523225
1988-04-30,78.1,72584523225
1988-05-01,46.8,72584523225
1988-05-02,33.8,72584523225
1988-05-03,50.5,72584523225
1988-05-04,51.5,72584523225
1988-05-05,67.6,72584523225
1988-05-06,89.7,72584523225
1988-05-07,91.8,72584523225
1988-05-08,82.1,72584523225
1988-05-09,62.2,72584523225
1988-05-10,43.1,72584523225
1988-05-11,34.5,72584523225
1988-05-12,52.1,72584523225
1988-05-13,54.6,72584523225
1988-05-14,32.3,72584523225
1988-05-15,42.9,72584523225
1988-05-16,69,72584523225
1988-05-17,80.5,72584523225
1988-05-18,50.7,72584523225
1988-05-19,31.7,72584523225
1988-05-20,25.1,72584523225
1988-05-21,35,72584523225
1988-05-22,36.2,72584523225
1988-05-23,28.7,72584523225
1988-05-24,31,72584523225
1988-05-25,38.9,72584523225
1988-05-26,48.9,72584523225
1988-05-27,54.7,72584523225
1988-05-28,81,72584523225
1988-05-29,77.7,72584523225
1988-05-30,56.2,72584523225
1988-05-31,60.3,72584523225
1988-06-01,77.8,72584523225
1988-06-02,53.6,72584523225
1988-06-03,61.4,72584523225
1988-06-04,55.1,72584523225
1988-06-05,68.8,72584523225
1988-06-06,75.5,72584523225
1988-06-07,90,72584523225
1988-06-08,70.6,72584523225
1988-06-09,53.7,72584523225
1988-06-10,53.8,72584523225
1988-06-11,52.4,72584523225
1988-06-12,45,72584523225
1988-06-13,38.8,72584523225
1988-06-14,37.5,72584523225
1988-06-15,42.4,72584523225
1988-06-16,48.3,72584523225
1988-06-17,38.3,72584523225
1988-06-18,35.7,72584523225
1988-06-19,27.8,72584523225
1988-06-20,41.8,72584523225
1988-06-21,60.3,72584523225
1988-06-22,48.7,72584523225
1988-06-23,35.6,72584523225
1988-06-24,44.1,72584523225
1988-06-25,71.3,72584523225
1988-06-26,59.6,72584523225
1988-06-27,43.2,72584523225
1988-06-28,35.8,72584523225
1988-06-29,30.3,72584523225
1988-06-30,36.2,72584523225
1988-07-01,29.9,72584523225
1988-07-02,33.5,72584523225
1988-07-03,38.2,72584523225
1988-07-04,42,72584523225
1988-07-05,43.6,72584523225
1988-07-06,44.1,72584523225
1988-07-07,36.4,72584523225
1988-07-08,36,72584523225
1988-07-09,34.3,72584523225
1988-07-10,41.5,72584523225
1988-07-11,42.9,72584523225
1988-07-12,45.2,72584523225
1988-07-13,43.9,72584523225
1988-07-14,46.8,72584523225
1988-07-15,52.9,72584523225
1988-07-16,38.2,72584523225
1988-07-17,21.4,72584523225
1988-07-18,22.1,72584523225
1988-07-19,20.6,72584523225
1988-07-20,17.8,72584523225
1988-07-21,38.8,72584523225
1988-07-22,43.6,72584523225
1988-07-23,43.5,72584523225
1988-07-24,41.9,72584523225
1988-07-25,42.9,72584523225
1988-07-26,42,72584523225
1988-07-27,41.4,72584523225
1988-07-28,31,72584523225
1988-07-29,32.1,72584523225
1988-07-30,32.8,72584523225
1988-07-31,38.3,72584523225
1988-08-01,30.8,72584523225
1988-08-02,33.8,72584523225
1988-08-03,33.4,72584523225
1988-08-04,36.5,72584523225
1988-08-05,49,72584523225
1988-08-06,52.1,72584523225
1988-08-07,36.7,72584523225
1988-08-08,35.6,72584523225
1988-08-09,26.6,72584523225
1988-08-10,37.5,72584523225
1988-08-11,40,72584523225
1988-08-12,37.6,72584523225
1988-08-13,46.4,72584523225
1988-08-14,50.1,72584523225
1988-08-15,50.6,72584523225
1988-08-16,37.3,72584523225
1988-08-17,33.7,72584523225
1988-08-18,25.8,72584523225
1988-08-19,17.8,72584523225
1988-08-20,23.6,72584523225
1988-08-21,32.3,72584523225
1988-08-22,31.8,72584523225
1988-08-23,41.9,72584523225
1988-08-24,33.7,72584523225
1988-08-25,21.2,72584523225
1988-08-26,23.8,72584523225
1988-08-27,25.7,72584523225
1988-08-28,28.7,72584523225
1988-08-29,29.2,72584523225
1988-08-30,30.6,72584523225
1988-08-31,24.6,72584523225
1988-09-01,24.9,72584523225
1988-09-02,25.3,72584523225
1988-09-03,21.3,72584523225
1988-09-04,16.6,72584523225
1988-09-05,19.4,72584523225
1988-09-06,18.5,72584523225
1988-09-07,15.1,72584523225
1988-09-08,18.8,72584523225
1988-09-09,25.8,72584523225
1988-09-10,36.2,72584523225
1988-09-11,17.2,72584523225
1988-09-12,24.7,72584523225
1988-09-13,24.8,72584523225
1988-09-14,26.7,72584523225
1988-09-15,27.9,72584523225
1988-09-16,29,72584523225
1988-09-17,21.4,72584523225
1988-09-18,18.2,72584523225
1988-09-19,39.7,72584523225
1988-09-20,59.9,72584523225
1988-09-21,48.1,72584523225
1988-09-22,41.6,72584523225
1988-09-23,44.9,72584523225
1988-09-24,37.8,72584523225
1988-09-25,71.6,72584523225
1988-09-26,53.7,72584523225
1988-09-27,48.6,72584523225
1988-09-28,20.8,72584523225
1988-09-29,20.3,72584523225
1988-09-30,20.1,72584523225
1988-10-01,21.6,72584523225
1988-10-02,24.2,72584523225
1988-10-03,26.5,72584523225
1988-10-04,34.8,72584523225
1988-10-05,38.3,72584523225
1988-10-06,48.3,72584523225
1988-10-07,57.8,72584523225
1988-10-08,30.1,72584523225
1988-10-09,21.5,72584523225
1988-10-10,27.3,72584523225
1988-10-11,49.4,72584523225
1988-10-12,53.3,72584523225
1988-10-13,63.6,72584523225
1988-10-14,58.1,72584523225
1988-10-15,25.7,72584523225
1988-10-16,26.4,72584523225
1988-10-17,23.4,72584523225
1988-10-18,27.2,72584523225
1988-10-19,27,72584523225
1988-10-20,24.4,72584523225
1988-10-21,26.7,72584523225
1988-10-22,25.1,72584523225
1988-10-23,26.2,72584523225
1988-10-24,23.3,72584523225
1988-10-25,24.5,72584523225
1988-10-26,28.5,72584523225
1988-10-27,32.6,72584523225
1988-10-28,46.9,72584523225
1988-10-29,37.2,72584523225
1988-10-30,32.9,72584523225
1988-10-31,35.9,72584523225
1988-11-01,62.8,72584523225
1988-11-02,92.3,72584523225
1988-11-03,92.1,72584523225
1988-11-04,68.9,72584523225
1988-11-05,56.4,72584523225
1988-11-06,84.7,72584523225
1988-11-07,80.6,72584523225
1988-11-08,79.6,72584523225
1988-11-09,81.6,72584523225
1988-11-10,88.5,72584523225
1988-11-11,75.7,72584523225
1988-11-12,90.7,72584523225
1988-11-13,92.8,72584523225
1988-11-14,88.2,72584523225
1988-11-15,86.8,72584523225
1988-11-16,89.1,72584523225
1988-11-17,86.4,72584523225
1988-11-18,50.5,72584523225
1988-11-19,43,72584523225
1988-11-20,69.9,72584523225
1988-11-21,61.1,72584523225
1988-11-22,91.8,72584523225
1988-11-23,91.8,72584523225
1988-11-24,87.8,72584523225
1988-11-25,93,72584523225
1988-11-26,78.9,72584523225
1988-11-27,54.5,72584523225
1988-11-28,51.8,72584523225
1988-11-29,21.9,72584523225
1988-11-30,17.6,72584523225
1988-12-01,28.7,72584523225
1988-12-02,30.3,72584523225
1988-12-03,24.6,72584523225
1988-12-04,28.1,72584523225
1988-12-05,26.2,72584523225
1988-12-06,51.6,72584523225
1988-12-07,37.1,72584523225
1988-12-08,31.8,72584523225
1988-12-09,37.8,72584523225
1988-12-10,46.8,72584523225
1988-12-11,25.7,72584523225
1988-12-12,24.8,72584523225
1988-12-13,22.8,72584523225
1988-12-14,30.6,72584523225
1988-12-15,44.4,72584523225
1988-12-16,46.2,72584523225
1988-12-17,75.1,72584523225
1988-12-18,92.8,72584523225
1988-12-19,93.4,72584523225
1988-12-20,91.6,72584523225
1988-12-21,91.9,72584523225
1988-12-22,93.7,72584523225
1988-12-23,96.1,72584523225
1988-12-24,94.9,72584523225
1988-12-25,,
1988-12-26,84,72584523225
1988-12-27,93.3,72584523225
1988-12-28,84.2,72584523225
1988-12-29,66.1,72584523225
1988-12-30,77.9,72584523225
1988-12-31,78.8,72584523225
1989-01-01,53.3,72584523225
1989-01-02,45.2,72584523225
1989-01-03,48.3,72584523225
1989-01-04,51.7,72584523225
1989-01-05,89.8,72584523225
1989-01-06,90.3,72584523225
1989-01-07,89.9,72584523225
1989-01-08,87.8,72584523225
1989-01-09,94.3,72584523225
1989-01-10,81.2,72584523225
1989-01-11,42.8,72584523225
1989-01-12,31.3,72584523225
1989-01-13,64.8,72584523225
1989-01-14,79.7,72584523225
1989-01-15,48.8,72584523225
1989-01-16,47.6,72584523225
1989-01-17,23.3,72584523225
1989-01-18,24.3,72584523225
1989-01-19,19.7,72584523225
1989-01-20,26,72584523225
1989-01-21,29,72584523225
1989-01-22,,
1989-01-23,74.4,72584523225
1989-01-24,34.2,72584523225
1989-01-25,29.4,72584523225
1989-01-26,37.6,72584523225
1989-01-27,34.6,72584523225
1989-01-28,16.4,72584523225
1989-01-29,27.2,72584523225
1989-01-30,38.4,72584523225
1989-01-31,45.2,72584523225
1989-02-01,83.7,72584523225
1989-02-02,88.9,72584523225
1989-02-03,88.6,72584523225
1989-02-04,89.8,72584523225
1989-02-05,73.7,72584523225
1989-02-06,46.5,72584523225
1989-02-07,37.6,72584523225
1989-02-08,43,72584523225
1989-02-09,90.1,72584523225
1989-02-10,87.1,72584523225
1989-02-11,78.6,72584523225
1989-02-12,65.9,72584523225
1989-02-13,48.2,72584523225
1989-02-14,48.4,72584523225
1989-02-15,58.9,72584523225
1989-02-16,46.9,72584523225
1989-02-17,50.9,72584523225
1989-02-18,71.2,72584523225
1989-02-19,91.2,72584523225
1989-02-20,64,72584523225
1989-02-21,53,72584523225
1989-02-22,77.4,72584523225
1989-02-23,81.6,72584523225
1989-02-24,78.9,72584523225
1989-02-25,58.7,72584523225
1989-02-26,48.8,72584523225
1989-02-27,26.5,72584523225
1989-02-28,54,72584523225
1989-03-01,77,72584523225
1989-03-02,92,72584523225
1989-03-03,43.7,72584523225
1989-03-04,63.5,72584523225
1989-03-05,91.3,72584523225
1989-03-06,89.1,72584523225
1989-03-07,88.3,72584523225
1989-03-08,85.7,72584523225
1989-03-09,82.9,72584523225
1989-03-10,84.8,72584523225
1989-03-11,83.7,72584523225
1989-03-12,77.6,72584523225
1989-03-13,86.5,72584523225
1989-03-14,35.4,72584523225
1989-03-15,51.7,72584523225
1989-03-16,87.6,72584523225
1989-03-17,86.9,72584523225
1989-03-18,90.4,72584523225
1989-03-19,76.6,72584523225
1989-03-20,38.3,72584523225
1989-03-21,64.4,72584523225
1989-03-22,63.9,72584523225
1989-03-23,66.4,72584523225
1989-03-24,90.3,72584523225
1989-03-25,90.1,72584523225
1989-03-26,76.2,72584523225
1989-03-27,73.7,72584523225
1989-03-28,91.2,72584523225
1989-03-29,57.7,72584523225
1989-03-30,27.7,72584523225
1989-03-31,79.6,72584523225
1989-04-01,74.5,72584523225
1989-04-02,91.7,72584523225
1989-04-03,71.8,72584523225
1989-04-04,37.6,72584523225
1989-04-05,29,72584523225
1989-04-06,28.8,72584523225
1989-04-07,24.4,72584523225
1989-04-08,24.6,72584523225
1989-04-09,33.7,72584523225
1989-04-10,33.2,72584523225
1989-04-11,25.5,72584523225
1989-04-12,25.9,72584523225
1989-04-13,33.8,72584523225
1989-04-14,40.3,72584523225
1989-04-15,48.4,72584523225
1989-04-16,34.3,72584523225
1989-04-17,40.5,72584523225
1989-04-18,29.9,72584523225
1989-04-19,44.9,72584523225
1989-04-20,68,72584523225
1989-04-21,85.4,72584523225
1989-04-22,74.9,72584523225
1989-04-23,89.8,72584523225
1989-04-24,85.9,72584523225
1989-04-25,88.4,72584523225
1989-04-26,80.4,72584523225
1989-04-27,62.7,72584523225
1989-04-28,45.2,72584523225
1989-04-29,42.4,72584523225
1989-04-30,65.9,72584523225
1989-05-01,59.4,72584523225
1989-05-02,40.2,72584523225
1989-05-03,52.4,72584523225
1989-05-04,51.3,72584523225
1989-05-05,48.3,72584523225
1989-05-06,36.9,72584523225
1989-05-07,35.9,72584523225
1989-05-08,45.9,72584523225
1989-05-09,65.6,72584523225
1989-05-10,85.7,72584523225
1989-05-11,69.8,72584523225
1989-05-12,69.7,72584523225
1989-05-13,72.8,72584523225
1989-05-14,60.7,72584523225
